Date,Flow,PRCP,SNOW,TMAX,TMIN
1946-06-22,86400.0,0.0,,87.0,55.0
1946-06-23,81900.0,0.0,,88.0,61.0
1946-06-24,77500.0,0.0,,88.0,63.0
1946-06-25,74900.0,0.36,,83.0,66.0
1946-06-26,71200.0,0.0,,87.0,63.0
1946-06-27,66500.0,0.0,,90.0,66.0
1946-06-28,60700.0,0.0,,93.0,70.0
1946-06-29,54900.0,0.0,,90.0,70.0
1946-06-30,61300.0,1.16,6.6,81.0,70.0
1946-07-01,71200.0,0.0,0.0,80.0,65.0
1946-07-02,71800.0,0.0,0.0,81.0,56.0
1946-07-03,76600.0,0.0,0.0,84.0,57.0
1946-07-04,82100.0,0.0,0.0,84.0,58.0
1946-07-05,87400.0,0.0,0.0,90.0,59.0
1946-07-06,89300.0,0.0,0.0,93.0,64.0
1946-07-07,94900.0,0.0,0.0,89.0,69.0
1946-07-08,96700.0,0.0,0.0,94.0,72.0
1946-07-09,97700.0,0.0,0.0,95.0,69.0
1946-07-10,98300.0,0.0,0.0,92.0,73.0
1946-07-11,98900.0,0.0,0.0,85.0,67.0
1946-07-12,97100.0,0.0,0.0,86.0,60.0
1946-07-13,93000.0,0.0,0.0,89.0,62.0
1946-07-14,89600.0,0.0,0.0,91.0,72.0
1946-07-15,85900.0,0.42,0.0,78.0,60.0
1946-07-16,81300.0,0.02,0.0,78.0,63.0
1946-07-17,77300.0,0.66,0.0,87.0,67.0
1946-07-18,70700.0,0.0,0.0,96.0,73.0
1946-07-19,67400.0,0.0,0.0,87.0,73.0
1946-07-20,61400.0,0.0,0.0,88.0,65.0
1946-07-21,55000.0,0.0,0.0,85.0,61.0
1946-07-22,51200.0,0.0,0.0,84.0,57.0
1946-07-23,43700.0,0.0,0.0,91.0,60.0
1946-07-24,39100.0,0.0,0.0,84.0,65.0
1946-07-25,32900.0,0.08,0.0,81.0,57.0
1946-07-26,28900.0,0.0,0.0,83.0,57.0
1946-07-27,26400.0,0.0,0.0,80.0,59.0
1946-07-28,25000.0,0.0,0.0,90.0,59.0
1946-07-29,24700.0,0.0,0.0,90.0,62.0
1946-07-30,26400.0,0.0,0.0,86.0,68.0
1946-07-31,28000.0,0.0,0.0,89.0,63.0
1946-08-01,28100.0,0.0,,88.0,60.0
1946-08-02,27700.0,0.25,,86.0,66.0
1946-08-03,27900.0,0.0,,92.0,67.0
1946-08-04,26000.0,0.0,,88.0,65.0
1946-08-05,25700.0,0.03,,76.0,59.0
1946-08-06,25400.0,0.0,,85.0,63.0
1946-08-07,26800.0,0.0,,85.0,60.0
1946-08-08,26900.0,0.13,,91.0,68.0
1946-08-09,28700.0,0.28,,85.0,70.0
1946-08-10,28300.0,0.0,,80.0,61.0
1946-08-11,23600.0,0.0,,75.0,58.0
1946-08-12,23500.0,0.0,,78.0,49.0
1946-08-13,22600.0,0.0,,79.0,59.0
1946-08-14,22300.0,0.08,,71.0,61.0
1946-08-15,22100.0,0.09,,79.0,65.0
1946-08-16,21700.0,0.0,,91.0,67.0
1946-08-17,24200.0,2.22,,88.0,65.0
1946-08-18,35000.0,1.15,,85.0,64.0
1946-08-19,41900.0,0.0,,75.0,56.0
1946-08-20,28800.0,0.0,,85.0,54.0
1946-08-21,26900.0,0.0,,86.0,64.0
1946-08-22,23200.0,0.0,,79.0,59.0
1946-08-23,22300.0,0.0,,78.0,53.0
1946-08-24,21200.0,0.0,,80.0,54.0
1946-08-25,20900.0,0.0,,82.0,55.0
1946-08-26,21000.0,0.0,,81.0,57.0
1946-08-27,21700.0,0.0,,80.0,55.0
1946-08-28,20800.0,0.07,,69.0,60.0
1946-08-29,21100.0,0.0,,67.0,47.0
1946-08-30,20700.0,0.0,,77.0,45.0
1946-08-31,20800.0,0.0,,82.0,52.0
1946-09-01,20200.0,0.32,,74.0,55.0
1946-09-02,21400.0,0.0,,70.0,43.0
1946-09-03,20600.0,0.0,,77.0,49.0
1946-09-04,19900.0,0.0,,81.0,58.0
1946-09-05,20700.0,1.04,,78.0,62.0
1946-09-06,21300.0,0.02,,89.0,67.0
1946-09-07,34600.0,1.22,,85.0,66.0
1946-09-08,53600.0,0.64,,87.0,66.0
1946-09-09,60900.0,0.0,,87.0,62.0
1946-09-10,62400.0,0.2,,72.0,59.0
1946-09-11,59800.0,0.0,,76.0,53.0
1946-09-12,52000.0,0.0,,65.0,49.0
1946-09-13,40300.0,0.0,,71.0,45.0
1946-09-14,30600.0,0.0,,78.0,49.0
1946-09-15,29500.0,0.0,,83.0,55.0
1946-09-16,31000.0,0.0,,84.0,59.0
1946-09-17,31200.0,0.0,,83.0,54.0
1946-09-18,30900.0,0.0,,83.0,53.0
1946-09-19,29800.0,0.0,,82.0,57.0
1946-09-20,30000.0,0.65,,75.0,55.0
1946-09-21,30200.0,0.0,,80.0,50.0
1946-09-22,30200.0,0.0,,82.0,55.0
1946-09-23,37300.0,1.02,,63.0,48.0
1946-09-24,41400.0,0.0,,76.0,45.0
1946-09-25,36500.0,0.0,,72.0,40.0
1946-09-26,31300.0,0.0,,87.0,56.0
1946-09-27,31000.0,0.5,,84.0,63.0
1946-09-28,33000.0,0.0,,72.0,54.0
1946-09-29,33500.0,0.0,,68.0,41.0
1946-09-30,32800.0,0.0,,63.0,40.0
1946-10-01,33100.0,0.0,0.0,68.0,35.0
1946-10-02,32600.0,0.0,0.0,77.0,40.0
1946-10-03,30100.0,0.0,0.0,78.0,47.0
1946-10-04,27100.0,0.0,0.0,83.0,47.0
1946-10-05,27700.0,0.0,0.0,84.0,53.0
1946-10-06,27900.0,0.0,0.0,85.0,52.0
1946-10-07,28000.0,0.0,0.0,82.0,54.0
1946-10-08,29000.0,0.0,0.0,82.0,49.0
1946-10-09,30200.0,0.0,0.0,77.0,50.0
1946-10-10,34700.0,0.24,0.0,75.0,55.0
1946-10-11,37200.0,0.0,0.0,60.0,39.0
1946-10-12,39600.0,0.0,0.0,51.0,35.0
1946-10-13,42300.0,0.03,0.0,57.0,34.0
1946-10-14,43600.0,0.0,0.0,70.0,45.0
1946-10-15,41900.0,0.0,0.0,77.0,40.0
1946-10-16,40500.0,0.0,0.0,63.0,53.0
1946-10-17,41500.0,0.22,0.0,54.0,48.0
1946-10-18,43200.0,0.39,0.0,61.0,44.0
1946-10-19,44100.0,0.0,0.0,61.0,39.0
1946-10-20,43800.0,0.0,0.0,67.0,36.0
1946-10-21,42000.0,0.0,0.0,69.0,40.0
1946-10-22,39100.0,0.0,0.0,75.0,49.0
1946-10-23,38900.0,0.0,0.0,79.0,42.0
1946-10-24,38900.0,0.37,0.0,66.0,52.0
1946-10-25,43700.0,0.0,0.0,66.0,39.0
1946-10-26,45600.0,0.0,0.0,78.0,44.0
1946-10-27,44200.0,0.0,0.0,72.0,46.0
1946-10-28,44200.0,0.0,0.0,76.0,51.0
1946-10-29,45400.0,0.0,0.0,77.0,67.0
1946-10-30,47400.0,0.0,0.0,75.0,52.0
1946-10-31,48500.0,0.0,0.0,57.0,41.0
1946-11-01,48200.0,0.05,0.0,58.0,42.0
1946-11-02,49500.0,0.0,0.0,56.0,44.0
1946-11-03,55300.0,1.49,0.0,55.0,49.0
1946-11-04,54100.0,0.0,0.0,60.0,37.0
1946-11-05,52300.0,0.0,0.0,58.0,34.0
1946-11-06,50900.0,0.0,0.0,55.0,35.0
1946-11-07,51800.0,0.84,0.0,52.0,45.0
1946-11-08,55400.0,0.1,0.0,47.0,41.0
1946-11-09,55400.0,0.04,0.0,43.0,38.0
1946-11-10,55600.0,0.19,0.0,50.0,39.0
1946-11-11,55100.0,0.0,0.0,43.0,37.0
1946-11-12,54900.0,0.0,0.0,52.0,28.0
1946-11-13,55300.0,0.0,0.0,53.0,27.0
1946-11-14,55400.0,0.0,0.0,58.0,29.0
1946-11-15,56900.0,0.0,0.0,62.0,38.0
1946-11-16,60900.0,0.46,0.0,51.0,32.0
1946-11-17,63100.0,0.0,0.0,43.0,18.0
1946-11-18,61400.0,0.0,0.0,48.0,27.0
1946-11-19,59800.0,0.0,0.0,60.0,28.0
1946-11-20,58800.0,0.0,0.0,50.0,32.0
1946-11-21,57900.0,0.03,0.0,55.0,28.0
1946-11-22,57600.0,0.0,0.0,32.0,17.0
1946-11-23,55300.0,0.0,0.0,45.0,20.0
1946-11-24,51700.0,0.0,0.0,56.0,41.0
1946-11-25,50500.0,0.0,0.0,56.0,30.0
1946-11-26,49700.0,0.0,0.0,36.0,30.0
1946-11-27,43900.0,0.0,0.0,43.0,29.0
1946-11-28,38600.0,0.0,0.0,56.0,22.0
1946-11-29,33200.0,0.0,0.0,41.0,27.0
1946-11-30,29700.0,0.0,0.0,52.0,29.0
1946-12-01,32100.0,0.0,0.0,40.0,18.0
1946-12-02,33000.0,0.0,0.0,32.0,10.0
1946-12-03,29500.0,0.0,0.0,48.0,26.0
1946-12-04,28800.0,0.0,0.0,62.0,22.0
1946-12-05,27700.0,0.0,0.0,60.0,36.0
1946-12-06,32800.0,0.0,0.0,58.0,29.0
1946-12-07,36400.0,0.0,0.0,58.0,40.0
1946-12-08,36800.0,0.0,0.0,64.0,51.0
1946-12-09,40000.0,0.13,0.0,60.0,54.0
1946-12-10,40800.0,0.0,0.0,55.0,40.0
1946-12-11,38400.0,0.0,0.0,54.0,29.0
1946-12-12,35900.0,0.36,0.2,45.0,28.0
1946-12-13,35700.0,0.0,0.0,30.0,18.0
1946-12-14,35200.0,0.0,0.0,26.0,15.0
1946-12-15,32600.0,0.0,0.0,29.0,21.0
1946-12-16,24700.0,0.2,0.0,39.0,26.0
1946-12-17,20700.0,0.0,0.0,30.0,12.0
1946-12-18,20000.0,0.0,0.0,27.0,5.0
1946-12-19,18400.0,0.0,0.0,37.0,13.0
1946-12-20,19700.0,0.0,0.0,40.0,25.0
1946-12-21,22200.0,0.01,0.3,34.0,28.0
1946-12-22,24300.0,0.0,0.0,40.0,23.0
1946-12-23,26800.0,0.0,0.0,39.0,21.0
1946-12-24,27300.0,0.0,0.0,38.0,22.0
1946-12-25,27700.0,0.0,0.0,53.0,17.0
1946-12-26,27900.0,0.0,0.0,38.0,26.0
1946-12-27,30100.0,0.12,0.0,59.0,23.0
1946-12-28,32600.0,0.0,0.0,55.0,28.0
1946-12-29,32700.0,0.3,3.5,28.0,18.0
1946-12-30,33000.0,0.0,0.0,21.0,5.0
1946-12-31,35500.0,0.0,0.0,8.0,-4.0
1947-01-01,38000.0,0.0,0.0,21.0,-7.0
1947-01-02,36300.0,0.14,2.0,23.0,15.0
1947-01-03,35600.0,0.05,2.5,21.0,9.0
1947-01-04,36000.0,0.0,0.0,12.0,-13.0
1947-01-05,33500.0,0.0,0.0,20.0,1.0
1947-01-06,31500.0,0.0,0.0,31.0,12.0
1947-01-07,30700.0,0.0,0.0,37.0,18.0
1947-01-08,29000.0,0.0,0.0,38.0,23.0
1947-01-09,27900.0,0.0,0.0,36.0,15.0
1947-01-10,28700.0,0.0,0.0,45.0,27.0
1947-01-11,29800.0,0.0,0.0,46.0,35.0
1947-01-12,26600.0,0.0,0.0,34.0,22.0
1947-01-13,27600.0,0.02,0.0,40.0,29.0
1947-01-14,30000.0,0.21,0.0,46.0,30.0
1947-01-15,34400.0,0.0,0.0,37.0,27.0
1947-01-16,37400.0,0.01,0.0,32.0,20.0
1947-01-17,35400.0,0.0,0.0,48.0,23.0
1947-01-18,35900.0,0.0,0.0,52.0,24.0
1947-01-19,34800.0,0.0,0.0,51.0,28.0
1947-01-20,32700.0,0.08,0.5,38.0,22.0
1947-01-21,32800.0,0.0,0.0,32.0,-4.0
1947-01-22,31600.0,0.03,0.0,30.0,4.0
1947-01-23,31000.0,0.0,0.0,50.0,18.0
1947-01-24,31500.0,0.0,0.0,55.0,36.0
1947-01-25,29100.0,0.0,0.0,51.0,28.0
1947-01-26,28600.0,0.0,0.0,48.0,29.0
1947-01-27,28000.0,0.0,0.0,46.0,34.0
1947-01-28,28000.0,0.0,0.0,35.0,22.0
1947-01-29,27900.0,0.76,3.5,31.0,28.0
1947-01-30,29100.0,0.49,1.0,33.0,20.0
1947-01-31,30400.0,0.02,1.0,28.0,8.0
1947-02-01,30200.0,0.11,1.8,26.0,5.0
1947-02-02,29100.0,0.0,0.0,32.0,-6.0
1947-02-03,29800.0,0.0,0.0,41.0,2.0
1947-02-04,29500.0,0.0,0.0,7.0,-4.0
1947-02-05,28000.0,0.0,0.0,16.0,-4.0
1947-02-06,27400.0,0.04,0.9,20.0,8.0
1947-02-07,26000.0,0.0,0.0,12.0,0.0
1947-02-08,24600.0,0.0,0.0,15.0,2.0
1947-02-09,25500.0,0.0,0.0,18.0,0.0
1947-02-10,24500.0,0.0,0.0,27.0,4.0
1947-02-11,25400.0,0.0,0.0,36.0,9.0
1947-02-12,24800.0,0.0,0.0,43.0,28.0
1947-02-13,24400.0,0.0,0.0,47.0,29.0
1947-02-14,27200.0,0.0,0.0,46.0,32.0
1947-02-15,30600.0,0.0,0.0,40.0,32.0
1947-02-16,35800.0,0.0,0.0,37.0,31.0
1947-02-17,37800.0,0.0,0.0,37.0,31.0
1947-02-18,36500.0,0.0,0.0,34.0,13.0
1947-02-19,36700.0,0.0,0.0,25.0,6.0
1947-02-20,34600.0,0.0,0.0,27.0,12.0
1947-02-21,33000.0,0.0,0.0,30.0,15.0
1947-02-22,32200.0,0.0,0.0,26.0,9.0
1947-02-23,32200.0,,0.0,16.0,8.0
1947-02-24,31100.0,0.0,0.0,30.0,14.0
1947-02-25,29000.0,0.0,0.0,33.0,23.0
1947-02-26,27400.0,0.0,0.0,32.0,23.0
1947-02-27,27200.0,0.0,0.0,29.0,9.0
1947-02-28,27100.0,0.0,0.0,30.0,10.0
1947-03-01,27000.0,0.06,0.4,30.0,17.0
1947-03-02,26700.0,0.05,0.4,33.0,20.0
1947-03-03,26000.0,0.0,0.0,33.0,18.0
1947-03-04,24400.0,0.0,0.0,40.0,19.0
1947-03-05,23600.0,0.0,0.0,38.0,21.0
1947-03-06,23000.0,0.0,0.0,42.0,24.0
1947-03-07,24100.0,0.0,0.0,37.0,22.0
1947-03-08,23100.0,0.0,0.0,36.0,21.0
1947-03-09,23700.0,0.0,0.0,40.0,28.0
1947-03-10,23000.0,0.0,0.0,43.0,18.0
1947-03-11,21800.0,0.0,0.0,46.0,30.0
1947-03-12,21800.0,0.0,0.0,58.0,32.0
1947-03-13,23700.0,0.43,0.0,46.0,31.0
1947-03-14,30200.0,0.03,0.0,31.0,20.0
1947-03-15,42000.0,0.0,0.0,28.0,17.0
1947-03-16,45300.0,0.0,0.0,36.0,16.0
1947-03-17,46300.0,0.0,0.0,39.0,18.0
1947-03-18,46500.0,0.0,0.0,41.0,21.0
1947-03-19,47800.0,0.0,0.0,44.0,19.0
1947-03-20,48300.0,0.0,0.0,46.0,29.0
1947-03-21,47900.0,0.14,0.0,41.0,32.0
1947-03-22,41500.0,0.0,0.0,57.0,25.0
1947-03-23,40400.0,0.63,0.0,55.0,45.0
1947-03-24,48600.0,0.65,2.2,50.0,33.0
1947-03-25,56600.0,0.0,0.0,35.0,23.0
1947-03-26,55800.0,0.0,0.0,37.0,18.0
1947-03-27,56600.0,0.0,0.0,45.0,26.0
1947-03-28,59100.0,0.0,0.0,47.0,31.0
1947-03-29,61000.0,0.0,0.0,40.0,32.0
1947-03-30,60000.0,0.0,0.0,43.0,22.0
1947-03-31,56200.0,0.13,0.0,47.0,36.0
1947-04-01,52800.0,0.05,0.0,56.0,39.0
1947-04-02,51300.0,0.0,0.0,46.0,38.0
1947-04-03,50800.0,0.0,0.0,50.0,35.0
1947-04-04,52000.0,0.7,0.0,62.0,41.0
1947-04-05,60600.0,1.78,0.0,66.0,51.0
1947-04-06,83000.0,0.0,0.0,51.0,36.0
1947-04-07,79100.0,0.0,0.0,55.0,29.0
1947-04-08,76700.0,0.0,0.0,47.0,38.0
1947-04-09,80700.0,0.0,0.0,52.0,39.0
1947-04-10,93700.0,0.38,0.0,64.0,45.0
1947-04-11,104000.0,0.0,0.0,56.0,43.0
1947-04-12,107000.0,0.03,0.0,51.0,32.0
1947-04-13,109000.0,0.0,0.0,54.0,30.0
1947-04-14,109000.0,0.0,0.0,63.0,38.0
1947-04-15,111000.0,0.31,0.0,52.0,37.0
1947-04-16,112000.0,0.34,0.0,48.0,32.0
1947-04-17,116000.0,0.0,0.0,60.0,35.0
1947-04-18,116000.0,0.0,0.0,67.0,32.0
1947-04-19,115000.0,1.09,0.0,51.0,37.0
1947-04-20,116000.0,0.6,0.0,53.0,34.0
1947-04-21,116000.0,0.0,0.0,60.0,32.0
1947-04-22,116000.0,0.06,0.0,62.0,43.0
1947-04-23,113000.0,0.13,0.0,73.0,53.0
1947-04-24,111000.0,0.0,0.0,60.0,38.0
1947-04-25,110000.0,0.0,0.0,60.0,45.0
1947-04-26,106000.0,0.0,0.0,74.0,43.0
1947-04-27,105000.0,0.0,0.0,60.0,50.0
1947-04-28,101000.0,0.0,0.0,70.0,36.0
1947-04-29,98200.0,0.11,0.0,74.0,53.0
1947-04-30,99800.0,0.41,0.0,80.0,52.0
1947-05-01,99900.0,0.24,0.0,68.0,54.0
1947-05-02,102000.0,0.3,0.0,56.0,42.0
1947-05-03,102000.0,0.01,0.0,68.0,42.0
1947-05-04,103000.0,0.0,0.0,66.0,50.0
1947-05-05,103000.0,0.0,0.0,63.0,40.0
1947-05-06,102000.0,0.26,0.0,58.0,38.0
1947-05-07,99400.0,0.0,0.0,58.0,36.0
1947-05-08,99600.0,0.0,0.0,58.0,38.0
1947-05-09,99200.0,0.0,0.0,60.0,34.0
1947-05-10,98500.0,0.0,0.0,67.0,36.0
1947-05-11,99400.0,0.0,0.0,75.0,42.0
1947-05-12,99600.0,0.0,0.0,78.0,56.0
1947-05-13,99600.0,0.18,0.0,72.0,58.0
1947-05-14,99200.0,0.02,0.0,73.0,49.0
1947-05-15,96300.0,0.01,0.0,76.0,56.0
1947-05-16,96400.0,0.0,0.0,76.0,59.0
1947-05-17,95600.0,0.37,0.0,70.0,50.0
1947-05-18,94200.0,0.0,0.0,80.0,55.0
1947-05-19,90800.0,0.17,0.0,73.0,56.0
1947-05-20,89900.0,0.03,0.0,68.0,52.0
1947-05-21,88900.0,0.0,0.0,71.0,45.0
1947-05-22,88100.0,0.65,0.0,74.0,56.0
1947-05-23,88900.0,0.08,0.0,68.0,53.0
1947-05-24,88200.0,0.3,0.0,61.0,47.0
1947-05-25,88200.0,0.14,0.0,73.0,46.0
1947-05-26,89600.0,0.02,0.0,64.0,51.0
1947-05-27,88500.0,0.25,0.0,57.0,49.0
1947-05-28,85800.0,0.41,0.0,55.0,42.0
1947-05-29,87500.0,0.88,0.0,53.0,36.0
1947-05-30,88200.0,0.0,0.0,64.0,43.0
1947-05-31,86500.0,0.0,0.0,77.0,44.0
1947-06-01,89900.0,2.0,,69.0,58.0
1947-06-02,97700.0,0.0,,68.0,49.0
1947-06-03,96500.0,0.0,,68.0,45.0
1947-06-04,89100.0,0.05,,78.0,53.0
1947-06-05,86500.0,0.4,,81.0,63.0
1947-06-06,89500.0,0.09,,74.0,62.0
1947-06-07,84500.0,0.34,,82.0,64.0
1947-06-08,79400.0,0.0,,78.0,60.0
1947-06-09,72400.0,0.0,,90.0,62.0
1947-06-10,70100.0,0.53,,83.0,72.0
1947-06-11,69000.0,0.0,,76.0,53.0
1947-06-12,65000.0,0.85,,57.0,47.0
1947-06-13,75500.0,0.33,,63.0,49.0
1947-06-14,113000.0,0.0,,65.0,49.0
1947-06-15,126000.0,0.0,,70.0,49.0
1947-06-16,125000.0,0.0,,77.0,49.0
1947-06-17,116000.0,0.82,,70.0,59.0
1947-06-18,105000.0,0.0,,72.0,54.0
1947-06-19,98400.0,0.0,,75.0,54.0
1947-06-20,92200.0,0.0,,78.0,52.0
1947-06-21,87300.0,0.0,,79.0,58.0
1947-06-22,86100.0,0.0,,82.0,65.0
1947-06-23,86600.0,0.56,,76.0,66.0
1947-06-24,85700.0,0.0,,83.0,59.0
1947-06-25,81100.0,0.05,,80.0,60.0
1947-06-26,78100.0,0.0,,86.0,60.0
1947-06-27,75600.0,0.0,,84.0,67.0
1947-06-28,74000.0,0.0,,93.0,68.0
1947-06-29,73700.0,1.08,,83.0,66.0
1947-06-30,84700.0,0.25,,81.0,69.0
1947-07-01,91200.0,0.0,,82.0,59.0
1947-07-02,88400.0,0.0,,78.0,53.0
1947-07-03,84100.0,0.0,,77.0,57.0
1947-07-04,79600.0,0.0,,82.0,63.0
1947-07-05,80700.0,0.7,,80.0,65.0
1947-07-06,87800.0,0.43,,80.0,66.0
1947-07-07,82500.0,0.0,,80.0,60.0
1947-07-08,74900.0,0.0,,81.0,59.0
1947-07-09,67900.0,0.0,,82.0,55.0
1947-07-10,62800.0,0.0,,85.0,60.0
1947-07-11,56800.0,0.0,,87.0,62.0
1947-07-12,52300.0,0.18,,86.0,63.0
1947-07-13,59500.0,0.07,,90.0,67.0
1947-07-14,67200.0,0.04,,88.0,68.0
1947-07-15,66600.0,0.0,,84.0,65.0
1947-07-16,60600.0,0.0,,86.0,62.0
1947-07-17,55100.0,0.06,,92.0,66.0
1947-07-18,55100.0,0.0,,81.0,69.0
1947-07-19,54100.0,0.0,,79.0,56.0
1947-07-20,51500.0,0.34,,78.0,57.0
1947-07-21,48800.0,0.0,,72.0,51.0
1947-07-22,44500.0,0.0,,74.0,48.0
1947-07-23,44400.0,0.0,,79.0,50.0
1947-07-24,43400.0,0.0,,83.0,67.0
1947-07-25,35800.0,0.0,,83.0,57.0
1947-07-26,32100.0,0.0,,93.0,76.0
1947-07-27,35600.0,1.34,,83.0,64.0
1947-07-28,36900.0,0.0,,87.0,66.0
1947-07-29,46500.0,0.0,,89.0,66.0
1947-07-30,50900.0,0.0,,94.0,75.0
1947-07-31,40200.0,0.0,,83.0,67.0
1947-08-01,32800.0,0.0,,76.0,55.0
1947-08-02,29300.0,0.0,,94.0,66.0
1947-08-03,29400.0,0.0,,98.0,71.0
1947-08-04,29200.0,0.0,,98.0,72.0
1947-08-05,28900.0,0.0,,97.0,74.0
1947-08-06,26400.0,0.0,,98.0,77.0
1947-08-07,24700.0,0.0,,89.0,75.0
1947-08-08,24700.0,0.0,,90.0,64.0
1947-08-09,25400.0,0.0,,88.0,64.0
1947-08-10,24800.0,0.0,,93.0,68.0
1947-08-11,24000.0,0.0,,94.0,69.0
1947-08-12,23800.0,0.0,,94.0,72.0
1947-08-13,21900.0,0.0,,95.0,73.0
1947-08-14,23800.0,0.04,,84.0,72.0
1947-08-15,27700.0,0.0,,88.0,61.0
1947-08-16,22500.0,0.0,,86.0,64.0
1947-08-17,22500.0,0.0,,98.0,71.0
1947-08-18,22000.0,0.0,,98.0,76.0
1947-08-19,22000.0,0.0,,99.0,74.0
1947-08-20,21200.0,0.0,,98.0,74.0
1947-08-21,22400.0,0.0,,99.0,74.0
1947-08-22,26700.0,0.0,,100.0,74.0
1947-08-23,31700.0,0.0,,100.0,75.0
1947-08-24,32900.0,0.0,,100.0,79.0
1947-08-25,32600.0,0.96,,84.0,70.0
1947-08-26,29400.0,0.0,,82.0,65.0
1947-08-27,27100.0,0.0,,87.0,60.0
1947-08-28,26100.0,0.0,,92.0,66.0
1947-08-29,26500.0,2.09,,84.0,65.0
1947-08-30,31700.0,0.0,,95.0,69.0
1947-08-31,28100.0,0.0,,85.0,70.0
1947-09-01,30300.0,0.0,,88.0,67.0
1947-09-02,29500.0,0.0,,90.0,60.0
1947-09-03,27800.0,0.0,,95.0,64.0
1947-09-04,28200.0,0.03,,87.0,68.0
1947-09-05,36700.0,0.0,,87.0,67.0
1947-09-06,37000.0,0.0,,90.0,65.0
1947-09-07,33500.0,0.0,,87.0,62.0
1947-09-08,31500.0,0.0,,90.0,69.0
1947-09-09,30200.0,0.0,,92.0,69.0
1947-09-10,26800.0,0.0,,90.0,70.0
1947-09-11,22900.0,0.2,,81.0,72.0
1947-09-12,23800.0,0.0,,78.0,68.0
1947-09-13,26800.0,0.0,,81.0,63.0
1947-09-14,30200.0,0.0,,81.0,64.0
1947-09-15,30100.0,0.0,,70.0,46.0
1947-09-16,30300.0,0.0,,80.0,47.0
1947-09-17,25500.0,0.0,,84.0,53.0
1947-09-18,24900.0,0.0,,91.0,64.0
1947-09-19,24800.0,0.0,,91.0,65.0
1947-09-20,24500.0,0.0,,90.0,64.0
1947-09-21,30700.0,3.65,,74.0,55.0
1947-09-22,26600.0,0.0,,60.0,42.0
1947-09-23,25100.0,0.0,,70.0,40.0
1947-09-24,23600.0,0.0,,71.0,50.0
1947-09-25,23300.0,0.0,,62.0,41.0
1947-09-26,22800.0,0.0,,63.0,36.0
1947-09-27,22000.0,0.0,,61.0,38.0
1947-09-28,21900.0,0.15,,73.0,49.0
1947-09-29,21800.0,0.0,,63.0,48.0
1947-09-30,23800.0,0.0,,57.0,34.0
1947-10-01,23900.0,0.0,,58.0,43.0
1947-10-02,25800.0,0.0,,73.0,49.0
1947-10-03,26800.0,0.0,,81.0,56.0
1947-10-04,29100.0,0.06,,75.0,58.0
1947-10-05,29700.0,0.0,,84.0,52.0
1947-10-06,24100.0,0.0,,87.0,62.0
1947-10-07,22500.0,0.0,,85.0,58.0
1947-10-08,22400.0,0.29,,70.0,52.0
1947-10-09,23000.0,0.0,,70.0,44.0
1947-10-10,22500.0,0.0,,72.0,40.0
1947-10-11,22200.0,0.0,,76.0,43.0
1947-10-12,22300.0,0.0,,82.0,53.0
1947-10-13,22200.0,0.0,,72.0,47.0
1947-10-14,22200.0,0.0,,85.0,51.0
1947-10-15,22400.0,0.0,,85.0,55.0
1947-10-16,22400.0,0.0,,82.0,55.0
1947-10-17,23200.0,0.0,,85.0,60.0
1947-10-18,23100.0,0.07,,83.0,52.0
1947-10-19,23100.0,0.0,,77.0,44.0
1947-10-20,22900.0,0.0,,82.0,42.0
1947-10-21,22600.0,0.0,,86.0,48.0
1947-10-22,22200.0,0.0,,84.0,52.0
1947-10-23,20900.0,0.0,,69.0,53.0
1947-10-24,21300.0,0.0,,64.0,51.0
1947-10-25,21000.0,0.04,,65.0,51.0
1947-10-26,21200.0,0.3,,70.0,58.0
1947-10-27,22400.0,0.26,,63.0,52.0
1947-10-28,27100.0,0.08,,62.0,49.0
1947-10-29,34400.0,0.0,,56.0,44.0
1947-10-30,32300.0,0.0,,60.0,39.0
1947-10-31,27100.0,0.0,,62.0,45.0
1947-11-01,24000.0,0.0,0.0,56.0,49.0
1947-11-02,23800.0,0.0,0.0,64.0,48.0
1947-11-03,23800.0,0.0,0.0,62.0,41.0
1947-11-04,23400.0,0.02,0.0,58.0,48.0
1947-11-05,25800.0,0.64,0.0,51.0,44.0
1947-11-06,27200.0,0.07,0.0,55.0,32.0
1947-11-07,25800.0,0.03,0.0,45.0,35.0
1947-11-08,27500.0,0.0,0.0,36.0,28.0
1947-11-09,27100.0,0.0,0.0,45.0,23.0
1947-11-10,27100.0,0.44,3.6,36.0,30.0
1947-11-11,27200.0,0.0,0.0,38.0,15.0
1947-11-12,26400.0,0.0,0.0,36.0,20.0
1947-11-13,25500.0,0.0,0.0,37.0,11.0
1947-11-14,23500.0,0.0,0.0,41.0,30.0
1947-11-15,22800.0,0.73,1.3,38.0,32.0
1947-11-16,27000.0,0.0,0.0,36.0,31.0
1947-11-17,28500.0,0.0,0.0,41.0,27.0
1947-11-18,27800.0,0.0,0.0,42.0,23.0
1947-11-19,28100.0,0.0,0.0,42.0,29.0
1947-11-20,28100.0,0.0,0.0,50.0,33.0
1947-11-21,28000.0,0.11,0.0,47.0,37.0
1947-11-22,28100.0,0.23,0.0,40.0,24.0
1947-11-23,27300.0,0.0,0.0,35.0,11.0
1947-11-24,26000.0,0.45,3.5,37.0,21.0
1947-11-25,25900.0,0.0,0.0,32.0,18.0
